date_inicial,date_final,IrrDia_1,th1_dia1,th1_dia2,th1_dia3,th2_dia1,th2_dia2,th2_dia3,MinTemp_dia1,MinTemp_dia2,MinTemp_dia3,MaxTemp_dia1,MaxTemp_dia2,MaxTemp_dia3,Precipitation_dia1,Precipitation_dia2,Precipitation_dia3,ReferenceET_dia1,ReferenceET_dia2,ReferenceET_dia3
1998-02-02,1998-02-04,0.0,0.2352723902811396,0.2529362120804737,0.1860354803158514,0.1559659916947221,0.1699398572736572,0.2022150392221278,16.3,12.27,11.12,23.32,20.85,25.8,17.93,6.18,0.68,1.9768927373860232,2.74202842015735,4.020629462998587
1998-02-05,1998-02-07,0.0,0.1605925193298259,0.2215603445188039,0.325244332759399,0.2022150392221278,0.2022150392221278,0.2036329481517872,12.77,16.37,13.73,29.19,30.85,23.62,2.16,10.5,15.13,4.33744306601742,4.002924982820176,3.54626301585847
1998-02-08,1998-02-10,0.0,0.1870687435040477,0.2171180600563633,0.1792937946537668,0.2244373483635385,0.2203992545075829,0.2200366564299704,13.31,17.31,14.56,27.57,26.62,25.23,0.28,6.71,0.09,3.5634389718991155,3.368243949789491,3.662898420234359
1998-02-11,1998-02-13,0.0,0.1260928536632952,0.0859851939059523,0.0816014785532187,0.2200033715423298,0.2101637515760022,0.1643455697578204,11.82,10.01,11.14,25.05,25.0,27.01,0.0,0.0,0.03,5.929532262479361,6.159659934178309,6.494800264514693
1998-02-14,1998-02-16,0.0,0.0793210450595106,0.3364612174718495,0.3569409452111606,0.1184354573982699,0.2209501192819834,0.2100201602999557,12.6,15.04,18.94,28.4,30.87,30.86,0.05,44.26,21.25,6.917439036103069,7.411980336621351,6.405771383323383
1998-02-17,1998-02-19,0.0,0.2121349767684633,0.1566447087088555,0.1172673544707604,0.2241485446970056,0.220373814638935,0.2200343250585545,20.07,17.26,15.29,27.96,29.38,25.52,2.66,0.8,0.15,3.3399154886391607,5.816708150338618,3.770661109346092
1998-02-20,1998-02-22,0.0,0.090428669947561,0.2255142459817865,0.2122838451661927,0.2200031571465032,0.2200002904323529,0.2204504424795924,13.79,12.26,14.8,21.85,24.25,21.9,0.99,18.41,0.94,3.339880411199954,4.45585672416132,1.6008726581055956
1998-02-23,1998-02-25,0.0,0.2032755835426521,0.1461542470445546,0.0911455002692059,0.2200413456386616,0.2200038027528698,0.2047090736212922,16.41,15.79,16.55,25.2,28.12,30.59,2.25,0.01,0.23,2.8643874203218767,5.277452433100151,6.771228399512926
1998-02-26,1998-02-28,0.0,0.0893867424286668,0.0878987390766949,0.0870070873609618,0.1668973753541711,0.1200973753541711,0.0888760965962732,17.57,16.43,14.61,30.89,28.25,29.31,0.01,0.0,0.0,4.177039470794351,5.830998086178041,6.688216556041236
1998-03-01,1998-03-03,0.0,0.0865182338005631,0.086036943950081,0.0941173164107778,0.0888760965962732,0.0888760965962732,0.0888760965962732,11.55,11.87,18.41,28.07,30.14,31.49,0.0,0.0,2.05,6.785509804489092,6.845676934698451,6.865548381838378
