IrrDia_1,IrrDia_2,IrrDia_3,th1_dia1,th1_dia2,th1_dia3,th2_dia1,th2_dia2,th2_dia3,MinTemp_dia1,MinTemp_dia2,MinTemp_dia3,MaxTemp_dia1,MaxTemp_dia2,MaxTemp_dia3,Precipitation_dia1,Precipitation_dia2,Precipitation_dia3,ReferenceET_dia1,ReferenceET_dia2,ReferenceET_dia3,Estresse_hidrico_dia1,Estresse_hidrico_dia2,Estresse_hidrico_dia3
3.340195814761684,3.340195814761684,3.340195814761684,0.2225338317006441,0.2230006099227162,0.2173601664286674,0.2200065111651301,0.2202100952133423,0.2202664220225246,26.6,24.6,25.5,38.6,39.4,39.9,0.0,7.3,0.0,4.7,6.8,6.6,0.0,0.0,0.0
3.041429586806605,3.041429586806605,3.041429586806605,0.2137716644137778,0.2207439418833359,0.2245274147474027,0.2200244768593735,0.2200022514393507,0.2200621634572063,26.4,25.2,22.8,40.0,39.6,36.2,0.0,0.0,2.2,7.3,6.4,5.5,0.0,0.0,0.0
2.557131466051314,2.557131466051314,2.557131466051314,0.2112734212920719,0.2219202555781953,0.2331161600111103,0.2203768012802317,0.2200345987920816,0.2201622980910329,26.0,27.7,21.8,38.5,37.3,39.8,0.0,0.0,7.2,7.3,6.3,8.1,0.0,0.0,0.0
0.0,0.0,0.0,0.2320548587796325,0.1964935889833693,0.2198005962505706,0.2210504519073371,0.2210427268599629,0.2200954302674861,25.0,22.2,23.8,37.6,38.4,35.6,0.0,4.8,0.0,5.3,7.1,5.2,0.0,0.0,0.0
2.314213060939222,2.314213060939222,2.314213060939222,0.2216586820686616,0.2191804391994384,0.2276195552340044,0.220008774827228,0.2201384289234463,0.2200127258574564,25.5,24.2,24.6,37.2,36.8,36.0,0.0,0.0,0.0,6.4,7.0,6.9,0.0,0.0,0.0
1.0715827728362826,1.0715827728362826,1.0715827728362826,0.1988217927044474,0.221136733220293,0.223945861565089,0.2206180387244053,0.2200566820778161,0.2200996814301734,24.6,25.2,24.8,37.6,35.6,33.4,0.0,0.0,0.0,7.8,6.1,3.8,0.0,0.0,0.0
2.4511742054996186,2.4511742054996186,2.4511742054996186,0.2141728404519858,0.2284421749682525,0.224185259343394,0.2203332335446524,0.2200306048915923,0.2206837928479692,25.2,24.4,24.0,35.4,33.6,35.5,0.0,0.8,4.0,5.1,4.5,5.7,0.0,0.0,0.0
1.0184400012928947,1.0184400012928947,1.0184400012928947,0.2196694186872219,0.2088219508554404,0.2187628760295229,0.2203770529444327,0.2200346218573971,0.2200031844407696,22.8,22.2,21.6,31.2,32.0,29.0,0.6,7.6,18.4,3.8,4.5,3.3,0.0,0.0,0.0
2.449857692783888,2.449857692783888,2.449857692783888,0.2183417428629386,0.2184287682975104,0.2146596086481064,0.2200002929431688,0.2200000269488212,0.2200000024791153,22.4,23.8,23.6,31.5,32.5,33.8,7.4,0.0,1.5,4.3,4.8,6.0,0.0,0.0,0.0
3.720184430925562,3.720184430925562,3.720184430925562,0.2308153232038892,0.2059136099708801,0.2242557413470205,0.2200000002280624,0.2208639076553007,0.2200791349306257,23.5,22.0,23.4,32.8,32.8,31.6,0.2,14.6,0.0,5.2,5.6,4.4,0.0,0.0,0.0
2.233203028976716,2.233203028976716,2.233203028976716,0.2194008900373261,0.2174272767985888,0.2280485536236332,0.2203564236382645,0.2200327309666679,0.2200030105489817,23.2,23.8,22.0,32.5,33.5,32.0,0.0,0.8,50.4,5.6,5.8,3.9,0.0,0.0,0.0
1.266674282012772,1.266674282012772,1.266674282012772,0.2095696059685077,0.2134465276878245,0.213940025055733,0.2206507669459838,0.2200596740018438,0.2200054880020726,21.8,20.6,20.8,26.6,22.8,26.2,45.1,74.0,10.0,2.5,1.9,2.5,0.0,0.0,0.0
4.243764314522189,4.243764314522189,4.243764314522189,0.2231096305885055,0.2177538085142644,0.2314222102146535,0.2200005048467085,0.2202565647195626,0.2200235723926198,22.4,22.4,23.2,27.8,30.5,30.8,0.0,1.4,20.2,2.7,4.2,4.1,0.0,0.0,0.0
1.552749844606384,1.552749844606384,1.552749844606384,0.2107924277233512,0.2147789173949673,0.2163668925270245,0.220911949133078,0.2200835156827207,0.2200076797311795,23.8,22.4,23.4,29.6,32.2,29.5,0.0,10.8,3.4,3.1,4.3,3.1,0.0,0.0,0.0
3.805191617126439,3.805191617126439,3.805191617126439,0.2177753196072093,0.2146664297316561,0.2302879338346506,0.2200007064583828,0.2200000649893351,0.2200000059785929,24.2,22.8,22.5,31.8,32.4,30.8,0.0,81.2,9.3,5.3,4.7,4.8,0.0,0.0,0.0
2.523087486363912,2.523087486363912,2.523087486363912,0.2185979929060577,0.2211576624019501,0.2122718782050154,0.2208236405841507,0.2200754614865524,0.2201031211815519,22.6,21.6,21.2,31.2,29.9,28.6,0.0,16.4,32.4,5.0,4.3,3.1,0.0,0.0,0.0
4.12054281121851,4.12054281121851,4.12054281121851,0.2198177958489536,0.2194424931595038,0.2160013339503778,0.2200094816478234,0.2200008722089173,0.220000080237184,20.1,21.7,22.0,25.8,25.0,23.8,53.8,6.8,25.2,2.5,2.2,1.9,0.0,0.0,0.0
4.227597236682258,4.227597236682258,4.227597236682258,0.2287169294579788,0.2075422563782162,0.2213476040859323,0.2200000073812945,0.220702546781137,0.2200644055840608,22.6,22.8,22.5,25.5,27.2,29.2,0.0,1.0,0.0,2.2,2.8,3.7,0.0,0.0,0.0
3.518007557671898,3.518007557671898,3.518007557671898,0.2194414305538313,0.2182128717357067,0.2158934780979422,0.2201178125541864,0.2200108316845521,0.2200009963910371,22.4,23.0,23.0,29.5,28.4,28.8,0.0,1.4,0.8,3.5,3.1,3.1,0.0,0.0,0.0
4.590974340463128,4.590974340463128,4.590974340463128,0.2278264654801474,0.2256791598577407,0.2230703890228315,0.2200000916610234,0.2206331593178118,0.2205077749897557,22.5,22.8,22.8,28.6,30.0,29.4,5.6,4.6,0.0,3.5,4.1,3.5,0.0,0.0,0.0
0.8027083880414164,0.8027083880414164,0.8027083880414164,0.2047133055272948,0.2240701350085592,0.2136517362417862,0.220278171352544,0.220025554815688,0.220336704552425,22.6,22.4,22.0,29.4,25.4,28.8,0.2,2.2,1.4,3.5,2.2,3.3,0.0,0.0,0.0
6.093876879585981,6.093876879585981,6.093876879585981,0.2127470395616707,0.2316685832926721,0.2183717425791172,0.22,0.22,0.2209286458655251,21.6,22.2,24.0,35.5,37.0,36.6,0.0,0.0,0.0,6.0,6.0,6.2,0.0,0.0,0.0
4.373723373894082,4.373723373894082,4.373723373894082,0.2076008270707962,0.2297697843485246,0.2105667218250277,0.2200850377143464,0.2200078196316813,0.2207845455493892,23.4,22.6,21.4,37.4,37.0,38.2,0.0,0.0,0.0,6.0,5.8,6.7,0.0,0.0,0.0
6.096811602309007,6.096811602309007,6.096811602309007,0.2179266512270859,0.2301840608884539,0.2061478645208656,0.2200718935540614,0.220006611391222,0.2208162384488369,21.0,21.8,23.0,38.0,38.2,38.3,0.0,0.0,0.0,6.5,5.8,5.9,0.0,0.0,0.0
6.830438487828977,6.830438487828977,6.830438487828977,0.2384968659719708,0.2085004873796282,0.222235984226025,0.2200747860516287,0.2214339491887548,0.2201309799964847,24.2,25.0,22.0,39.4,36.4,35.6,0.0,0.0,0.0,7.0,5.9,5.9,0.0,0.0,0.0
3.7019598700401226,3.7019598700401226,3.7019598700401226,0.2115318668032153,0.2177443450622982,0.2207521002041047,0.2201969048656356,0.2200180963593043,0.2200016645983025,23.0,22.4,22.6,37.0,36.8,38.4,0.0,0.0,0.0,6.4,6.3,6.6,0.0,0.0,0.0
4.726828176297532,4.726828176297532,4.726828176297532,0.2194032850016473,0.2206702794783173,0.2247503762958222,0.2200627872264166,0.2200057742253263,0.2200563673318506,24.8,22.0,26.0,39.0,39.8,39.6,0.0,4.6,0.0,6.4,7.2,6.6,0.0,0.0,0.0
3.9579307754306887,3.9579307754306887,3.9579307754306887,0.2199896432394589,0.2160376510008969,0.2206068992640784,0.220394209026612,0.220036194096562,0.2200033290259645,21.0,22.2,22.4,39.7,39.6,39.6,0.0,0.0,0.0,6.2,6.9,6.9,0.0,0.0,0.0
4.299927368563105,4.299927368563105,4.299927368563105,0.2206426667722915,0.2189186282290567,0.2302876199114842,0.2200508766897307,0.2200581970875726,0.2200053522146341,26.2,25.6,23.4,39.6,39.8,40.0,0.0,0.0,0.0,6.8,7.1,7.0,0.0,0.0,0.0
2.5988162696594,2.5988162696594,2.5988162696594,0.2067380654842364,0.2259037003252851,0.2209874135598404,0.220824062568487,0.2200754999905572,0.2204880248707413,25.5,24.5,23.0,40.2,40.0,38.4,0.0,0.3,0.0,7.2,7.2,7.1,0.0,0.0,0.0
1.4442677561688102,1.4442677561688102,1.4442677561688102,0.2214787601887924,0.2294070824779076,0.2063550354961603,0.2200903928124135,0.2201309945792047,0.2207669716526424,23.6,25.2,23.5,34.7,36.6,37.2,0.0,0.0,0.0,4.4,6.3,6.8,0.0,0.0,0.0
4.228044980753491,4.228044980753491,4.228044980753491,0.2223661297610544,0.2137592733538829,0.220861872268289,0.2200702892539761,0.2202021028020643,0.2200185735938357,25.0,23.2,22.8,37.4,37.0,35.6,0.0,0.5,2.0,6.7,7.1,5.8,0.0,0.0,0.0
3.0219819084921835,3.0219819084921835,3.0219819084921835,0.2289104184454695,0.2050583916931352,0.2240412556885416,0.2200734407273862,0.2207237620700818,0.2200663435093802,22.0,21.4,23.6,34.8,32.7,31.5,15.0,6.4,0.0,5.5,4.9,3.6,0.0,0.0,0.0
2.513092260384416,2.513092260384416,2.513092260384416,0.2192495151580709,0.21775904892885,0.2239376835549889,0.2203379855902675,0.2200310406004214,0.2200028550952576,23.3,24.4,24.3,35.0,33.4,35.0,1.0,0.0,0.0,5.2,5.6,6.4,0.0,0.0,0.0
1.8050799249488605,1.8050799249488605,1.8050799249488605,0.2197131835820463,0.2149460517611091,0.2349203430253564,0.2203239853950276,0.2200297568820818,0.2200027370369804,23.2,22.8,22.2,31.8,34.7,33.2,0.0,4.8,0.2,4.4,6.6,5.6,0.0,0.0,0.0
0.0,0.0,0.0,0.2190597304048643,0.2085347474335714,0.2208549986374951,0.2211708990205773,0.220107092386392,0.2200098465937347,22.4,23.4,23.0,34.2,33.0,30.4,4.6,0.0,0.4,6.4,5.3,3.3,0.0,0.0,0.0
2.771625792192246,2.771625792192246,2.771625792192246,0.2177695768433518,0.21428900712621,0.2202954150690393,0.2200720740479935,0.2200066279836883,0.220000609711308,23.6,23.9,24.8,34.5,34.8,36.5,0.0,0.0,0.0,5.8,6.4,6.2,0.0,0.0,0.0
3.539916516748941,3.539916516748941,3.539916516748941,0.2281383584936918,0.2139816346470864,0.2861810958949469,0.2200247031272444,0.2206596249364746,0.2200604836076297,24.4,23.5,25.4,37.0,35.4,35.6,0.0,0.0,0.0,6.7,4.6,6.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2077777556558249,0.2078518033614996,0.225295216906902,0.2239280806515356,0.2203543434208509,0.2200325402716248,25.2,25.4,24.3,36.6,36.5,35.0,0.5,0.0,0.0,5.7,6.0,4.3,0.0,0.0,0.0
1.909624573336212,1.909624573336212,1.909624573336212,0.2100590965728644,0.2195469259711377,0.2208486850841994,0.2204357681577018,0.2200400016022078,0.2200036791599245,21.7,23.3,22.8,37.4,30.4,36.0,13.7,1.6,7.8,6.6,2.7,6.4,0.0,0.0,0.0
2.8721933611222163,2.8721933611222163,2.8721933611222163,0.2190604162632234,0.2174669102123277,0.2340294691815801,0.2200709873006852,0.2200065280806139,0.2200006005214738,22.0,22.0,23.5,33.0,35.8,31.0,2.4,12.7,0.3,4.2,6.2,3.8,0.0,0.0,0.0
0.9570210824015228,0.9570210824015228,0.9570210824015228,0.1976424615438258,0.2210818082345058,0.2200670692859402,0.2211051607919574,0.2201011128668189,0.220098987783134,22.5,24.6,23.0,32.3,29.2,29.4,1.4,0.2,4.2,3.2,2.4,2.5,0.0,0.0,0.0
3.11347577722581,3.11347577722581,3.11347577722581,0.2207447596116426,0.2225496503715206,0.2184292800145241,0.2200091017814309,0.2200628572977009,0.2202164525475566,22.7,22.4,23.3,29.2,31.1,32.8,0.0,0.0,0.0,3.3,4.5,5.7,0.0,0.0,0.0
2.9517094152082586,2.9517094152082586,2.9517094152082586,0.2223803935224694,0.2103304340370923,0.218423585635409,0.2200198909496878,0.2201987356925118,0.2200182644545414,23.5,23.4,23.6,33.5,32.1,27.9,0.8,3.1,0.0,5.8,4.1,2.6,0.0,0.0,0.0
3.745880113204604,3.745880113204604,3.745880113204604,0.2169645329539173,0.2315910272079614,0.2118678750476353,0.2200016800591925,0.220000154553202,0.2209227952805629,23.4,24.6,23.9,32.4,33.5,31.7,0.0,0.0,1.1,4.1,4.7,3.9,0.0,0.0,0.0
3.74285508246982,3.74285508246982,3.74285508246982,0.2209051935906823,0.216027913207085,0.2295212282514472,0.2200845044187508,0.2200828997926783,0.2200076231198485,23.4,21.4,22.8,28.8,25.4,32.0,2.5,2.3,0.0,3.2,2.5,5.9,0.0,0.0,0.0
0.0,0.0,0.0,0.2214401532757936,0.2231179268291864,0.2410721135830074,0.2207653963766911,0.2201315426307771,0.2202689492960101,22.5,23.6,23.3,32.8,34.8,34.4,0.0,0.0,0.0,5.8,6.7,6.2,0.0,0.0,0.0
0.0,0.0,0.0,0.2391304247985273,0.2326533307731887,0.211411978059614,0.2216279303273328,0.2215926566398402,0.2210910273111639,22.8,23.5,22.5,33.4,32.6,34.0,0.0,0.0,0.0,6.0,5.3,5.6,0.0,0.0,0.0
2.6532920324644014,2.6532920324644014,2.6532920324644014,0.2046502391313173,0.2163975172643306,0.2274643651070903,0.2200998267787078,0.2200091788878157,0.2200008443595371,23.2,23.3,24.2,33.0,33.6,31.6,0.0,0.0,0.0,4.9,5.5,3.4,0.0,0.0,0.0
2.458053327716878,2.458053327716878,2.458053327716878,0.2122433555330349,0.2234461933089293,0.2264357845140381,0.2206048490498628,0.2200554760389003,0.2202888378595093,24.0,22.8,22.8,33.6,34.6,34.0,0.0,0.0,1.8,5.2,6.5,5.9,0.0,0.0,0.0
1.69714989430632,1.69714989430632,1.69714989430632,0.2167903772935137,0.2097361645131733,0.2219598087383781,0.2205486755033587,0.2200503378659454,0.2200046296048003,23.2,23.0,23.5,34.5,34.0,33.3,0.0,0.0,0.0,6.3,6.4,5.3,0.0,0.0,0.0
2.7784895474262137,2.7784895474262137,2.7784895474262137,0.2178734473951683,0.219168005483718,0.2117815167078591,0.2201628416931042,0.2200149683335966,0.2200013768873039,22.8,22.5,22.6,32.4,29.7,30.4,2.0,2.5,0.2,4.2,3.4,3.6,0.0,0.0,0.0
4.7281923484563695,4.7281923484563695,4.7281923484563695,0.2212597695961927,0.2107971048095564,0.2205353172829618,0.2200001266637872,0.2201047122156564,0.2200096278624465,22.7,22.4,20.9,32.4,33.4,29.2,0.2,29.0,103.4,4.6,5.2,3.4,0.0,0.0,0.0
4.598352308162434,4.598352308162434,4.598352308162434,0.2220672884319072,0.2188323910618261,0.2454023521422965,0.2200455014516919,0.2201753637845611,0.2200161183614212,21.7,21.8,22.0,25.8,27.4,26.2,4.9,2.2,1.8,2.4,2.9,2.5,0.0,0.0,0.0
0.0451233523989155,0.0451233523989155,0.0451233523989155,0.1952862892531841,0.2248382775916918,0.237839731272709,0.2219004865272349,0.2201731915295289,0.2204115308381599,22.6,21.6,22.4,29.5,30.2,30.4,0.0,0.0,0.3,3.7,4.6,4.5,0.0,0.0,0.0
0.0,0.0,0.0,0.2050747122795625,0.2138092039107581,0.2258169792175541,0.2214132199683074,0.2201290998576306,0.2200118687774466,22.3,21.4,21.2,27.3,24.8,23.0,0.0,44.1,91.4,2.7,2.2,1.8,0.0,0.0,0.0
1.562669220032307,1.562669220032307,1.562669220032307,0.2129524559555471,0.2148367311947055,0.2182202385245806,0.2204755844868446,0.2200436479666481,0.2200040144631796,22.2,22.2,21.9,23.8,25.9,28.0,14.0,0.2,0.0,1.8,2.4,3.2,0.0,0.0,0.0
0.6226185757465657,0.6226185757465657,0.6226185757465657,0.2114565122460588,0.2291985744867661,0.3199081892531287,0.22,0.22,0.2207398532428773,21.4,22.8,21.4,33.3,37.3,38.3,0.0,0.0,0.0,6.0,6.6,6.6,0.0,0.0,0.0
0.0,0.0,0.0,0.2029789683312796,0.3484770240833641,0.3056673975381243,0.2245101744644891,0.220405657536421,0.2241035357810614,20.6,20.1,23.0,38.0,38.8,39.2,0.0,0.0,0.0,6.5,6.7,6.7,0.0,0.0,0.0
0.0,0.0,0.0,0.1948664373233971,0.2345762038012582,0.2044898578917143,0.2244479250977152,0.2204001847372559,0.2211772828232923,24.1,23.7,23.6,39.7,39.7,39.4,0.0,0.0,0.0,6.9,6.8,6.6,0.0,0.0,0.0
4.717351586865494,4.717351586865494,4.717351586865494,0.2210602097382933,0.2137785017068172,0.2174748521347167,0.220107672844933,0.2200970218778357,0.2200089211059233,24.4,26.7,25.2,40.5,39.2,40.7,0.0,0.0,0.0,7.3,6.3,7.2,0.0,0.0,0.0
4.180886589103594,4.180886589103594,4.180886589103594,0.2199070306550973,0.2185098655380822,0.227855347056819,0.2200008206474033,0.2200000754939007,0.2200000069449437,25.5,24.2,26.4,39.9,38.6,38.4,0.0,1.8,0.0,7.1,6.1,6.9,0.0,0.0,0.0
2.904602486905674,2.904602486905674,2.904602486905674,0.2113011529471969,0.2159935683111864,0.2181203357877972,0.220635411409624,0.2200582703621211,0.2200053589515398,25.4,25.5,25.1,38.4,40.6,37.7,0.0,0.6,0.0,6.5,6.2,6.2,0.0,0.0,0.0
4.573009980939169,4.573009980939169,4.573009980939169,0.2309935073949648,0.2169099179859945,0.2226916417261764,0.2200004929755369,0.2208775095418552,0.2200803754569797,25.5,29.0,29.4,40.0,40.2,41.0,0.0,0.0,0.0,7.0,7.6,7.2,0.0,0.0,0.0
0.0,0.0,0.0,0.3165043311612554,0.3678303760922427,0.2289778588155708,0.2202296283441042,0.2245010931739738,0.223170197977534,26.2,24.2,22.0,41.0,41.2,41.0,0.0,0.0,0.0,7.3,7.6,7.7,0.0,0.0,0.0
1.3963929788250962,1.3963929788250962,1.3963929788250962,0.2060078480604004,0.213407846938273,0.2203068101842499,0.2207892011270688,0.2200723185091761,0.2200066504564958,25.4,24.5,23.2,40.7,40.0,39.3,0.0,0.0,0.0,8.3,8.1,7.5,0.0,0.0,0.0
3.5716135122244683,3.5716135122244683,3.5716135122244683,0.2199722404104784,0.2189924857224643,0.2245012062949775,0.2200262068403469,0.2200024105465041,0.2200002217519117,26.7,26.4,27.7,40.4,40.4,39.3,0.0,0.0,0.0,7.5,7.4,7.1,0.0,0.0,0.0
2.944595570721737,2.944595570721737,2.944595570721737,0.2211229772127309,0.2206401619502216,0.2652073638461902,0.2203692272719079,0.2201027338284678,0.2200587046288751,25.4,26.5,27.2,40.4,39.4,39.1,0.0,0.0,0.0,7.1,7.6,7.5,0.0,0.0,0.0
0.0,0.0,0.0,0.246696326548386,0.3477770871145,0.1908711770349903,0.2230541461295659,0.2221294238634873,0.2240741891440436,23.0,24.8,26.6,39.0,35.5,39.2,12.0,0.0,0.0,7.1,5.1,7.2,0.0,0.0,0.0
6.004491255130271,6.004491255130271,6.004491255130271,0.2242011004915303,0.2242543735594662,0.2224438631027955,0.2203672525649218,0.2203774624605621,0.2203826447946205,26.3,27.0,21.5,39.8,39.3,37.8,0.0,0.0,8.0,7.4,6.1,6.4,0.0,0.0,0.0
1.3371762498550042,1.3371762498550042,1.3371762498550042,0.1994360852844635,0.22969087101903,0.2091450856298502,0.2202221057299063,0.2200204098798667,0.2207795323456092,23.8,23.5,24.2,33.3,36.8,38.3,0.4,0.0,0.0,3.6,5.8,6.8,0.0,0.0,0.0
4.119023825296987,4.119023825296987,4.119023825296987,0.2186309883892519,0.2230868159423548,0.2181718881651512,0.2200714359332747,0.220006569322875,0.2202552487240724,25.7,24.9,24.2,39.6,35.7,37.8,0.6,0.0,0.0,6.7,4.2,5.5,0.0,0.0,0.0
3.0759047343718326,3.0759047343718326,3.0759047343718326,0.2183569433035544,0.2201191482520313,0.2176819799027613,0.2200234516354519,0.2200021571477483,0.2200101460416955,23.5,25.2,22.4,39.0,37.8,38.3,1.9,0.0,11.4,6.9,6.0,5.9,0.0,0.0,0.0
3.0740761770411487,3.0740761770411487,3.0740761770411487,0.2343855643888104,0.2185016426830735,0.3502691129178407,0.2200009333228981,0.2211314633622966,0.2201035058081872,21.3,25.0,24.5,27.6,35.6,35.3,1.4,0.0,0.0,2.8,5.8,4.5,0.0,0.0,0.0
0.0,0.0,0.0,0.2046776360487987,0.2181193242734504,0.2223593634937037,0.2240576770400651,0.220365794644129,0.2200335899648539,24.3,25.2,23.2,35.4,33.2,34.6,1.0,0.0,7.0,5.2,3.7,4.5,0.0,0.0,0.0
1.4406899349033302,1.4406899349033302,1.4406899349033302,0.2248446514785488,0.2127276856263492,0.2080544140298078,0.2201982458810896,0.2204142416507351,0.220038029613025,23.9,24.3,24.4,35.2,32.3,31.8,0.0,1.4,0.0,4.6,2.9,2.9,0.0,0.0,0.0
3.915735399190425,3.915735399190425,3.915735399190425,0.2264604937171527,0.2067214244700891,0.2203528070330491,0.2200034978196487,0.2205259440432813,0.220048257813161,24.5,24.3,24.7,35.7,36.0,35.4,0.0,0.0,0.0,6.5,6.5,5.7,0.0,0.0,0.0
2.9873800487907483,2.9873800487907483,2.9873800487907483,0.2283129264928318,0.2099398909305793,0.2218320127185921,0.2200323994273143,0.2206738857617419,0.220061786873862,23.0,22.4,22.7,34.0,31.6,31.2,17.8,21.4,40.0,4.5,3.6,3.6,0.0,0.0,0.0
2.409453480286065,2.409453480286065,2.409453480286065,0.2146914214795582,0.2200833101117208,0.2173533046173225,0.2201574989810321,0.22001447761603,0.2200076608355592,22.8,22.5,22.9,28.4,25.7,27.7,16.6,6.8,0.6,2.8,2.3,2.8,0.0,0.0,0.0
3.4732589437091863,3.4732589437091863,3.4732589437091863,0.2193033191225459,0.2268503176768719,0.2174587270841706,0.2200007047202406,0.2200000648294383,0.2205564585819076,22.8,23.2,21.4,32.0,29.0,28.4,1.2,0.0,24.6,5.0,2.9,3.2,0.0,0.0,0.0
2.6085680146184447,2.6085680146184447,2.6085680146184447,0.2216941334902147,0.2307936194390382,0.1950272689207397,0.2200510499522703,0.2201451790193427,0.2208742947964725,22.5,22.5,24.0,28.8,26.0,26.5,3.4,0.5,3.0,3.2,2.4,2.2,0.0,0.0,0.0
5.493825695474088,5.493825695474088,5.493825695474088,0.2191416867575318,0.2213453221492267,0.2256722098583156,0.2200800822792675,0.2200073641354873,0.2201124418840913,23.5,23.5,23.8,29.9,32.4,33.7,0.0,0.0,0.0,3.8,5.8,6.4,0.0,0.0,0.0
1.9570932662274707,1.9570932662274707,1.9570932662274707,0.2205040787392405,0.2208690172175214,0.2132055908119118,0.2204728266620375,0.2200462565754446,0.2200765593073034,23.2,23.7,23.9,32.8,31.8,33.3,0.8,0.0,0.0,5.9,5.2,5.9,0.0,0.0,0.0
3.2025274978571896,3.2025274978571896,3.2025274978571896,0.2166567176711573,0.2174829284963968,0.2188507994857475,0.2200070402956024,0.2200006476387553,0.2200000595783492,24.0,23.5,23.2,29.6,32.2,32.7,0.0,0.0,0.0,3.3,4.5,5.1,0.0,0.0,0.0
3.328006630473616,3.328006630473616,3.328006630473616,0.2216232464474969,0.2186063555436237,0.2214687890175413,0.2200000054808178,0.2201347130964648,0.2200123844864408,22.8,23.5,23.6,32.7,33.3,32.7,0.0,0.0,0.0,5.4,5.1,4.9,0.0,0.0,0.0
2.9386961493219914,2.9386961493219914,2.9386961493219914,0.2186927084455853,0.2296810906134226,0.2202287681732183,0.2201230942174789,0.2200113169854095,0.2207780167732995,23.5,21.8,23.5,32.2,31.2,28.7,1.0,39.2,0.0,3.6,3.7,2.7,0.0,0.0,0.0
1.5559150534006916,1.5559150534006916,1.5559150534006916,0.2127355143451456,0.2096827176560114,0.2184810888451786,0.2200712975826387,0.2200065566044849,0.2200006031453144,23.0,22.8,23.0,28.8,31.4,31.0,2.2,1.6,0.0,2.8,5.3,3.9,0.0,0.0,0.0
3.599908310606431,3.599908310606431,3.599908310606431,0.2203967039077036,0.2260338543248712,0.2283660898519682,0.2200000554852683,0.2200330896673674,0.2204946780343559,23.4,23.8,23.6,32.5,33.3,31.6,0.0,3.2,0.0,4.9,5.0,4.2,0.0,0.0,0.0
0.0,0.0,0.0,0.2228753955678045,0.2157721259557604,0.2014083182437533,0.2207172257877269,0.2202607603768867,0.2200239573801675,21.9,23.4,23.2,29.4,31.8,31.8,2.4,0.0,7.0,2.9,4.7,4.9,0.0,0.0,0.0
5.141480709286222,5.141480709286222,5.141480709286222,0.2191505603818544,0.2195102701971006,0.2195806054084481,0.2200022036620765,0.2200002027203276,0.2200000186489287,23.5,23.8,22.5,32.7,31.8,30.8,0.0,0.5,0.0,5.2,4.2,4.1,0.0,0.0,0.0
3.494251992816725,3.494251992816725,3.494251992816725,0.2218677222618596,0.2272502141256415,0.2114287401104731,0.2200000017155796,0.2201548491056498,0.2206012550360954,22.3,21.8,21.8,30.4,29.8,30.6,0.0,0.0,0.2,3.4,3.3,3.7,0.0,0.0,0.0
3.768973203148376,3.768973203148376,3.768973203148376,0.213547474901354,0.2272287905212461,0.2170906992298356,0.2200551473816706,0.2200050718185285,0.2205867043173318,20.7,21.4,22.6,31.8,31.4,28.4,37.0,74.6,0.0,4.6,4.2,3.0,0.0,0.0,0.0
3.0140202555133184,3.0140202555133184,3.0140202555133184,0.2188383249403894,0.2299816228581594,0.2045628327159646,0.2200538166605645,0.2200049494667023,0.220800577877089,22.5,22.7,22.0,28.2,29.8,29.6,1.0,0.1,11.6,3.0,4.7,3.8,0.0,0.0,0.0
4.385930589310581,4.385930589310581,4.385930589310581,0.2183468332945905,0.2202999094004919,0.0,0.2200733568813433,0.2200067459112826,0.0,23.0,23.0,22.6,28.3,27.4,29.5,0.0,0.4,2.2,2.9,2.6,4.0,0.0,0.0,187.50000000000003
6.910714678172149,6.910714678172149,6.910714678172149,0.2204461346019461,0.2894904477005463,0.4000334206193533,0.22,0.2200371996933303,0.41,20.3,21.4,19.2,37.7,38.7,38.8,0.0,0.0,0.0,6.1,6.2,6.3,0.0,0.0,0.0
0.0,0.0,0.0,0.2898619404701264,0.2317491942860994,0.2113176486789237,0.22,0.2240407440725525,0.2210179308107639,21.7,20.7,20.4,40.0,37.2,36.8,0.0,0.0,0.0,6.5,6.6,6.3,0.0,0.0,0.0
5.050840261764169,5.050840261764169,5.050840261764169,0.2199260300129612,0.2197545799292766,0.2211514690787611,0.2200931724025336,0.2200085673117263,0.2200007881034548,19.5,19.6,23.5,36.6,37.8,39.3,0.0,0.0,0.0,6.0,5.8,6.2,0.0,0.0,0.0
4.027358030090273,4.027358030090273,4.027358030090273,0.2317321728853857,0.2088631161161119,0.2118715403382144,0.2200958130963969,0.220941322865369,0.2200861931481667,23.4,24.0,22.6,40.1,39.4,40.2,0.0,0.0,0.0,6.7,6.6,6.7,0.0,0.0,0.0
5.226008279824609,5.226008279824609,5.226008279824609,0.2327169044921807,0.2057118934939462,0.2193840969699542,0.2200079258342272,0.2210081318229407,0.2200922799776497,19.4,20.4,24.5,38.4,39.1,38.5,0.0,0.0,0.0,6.5,7.2,7.1,0.0,0.0,0.0
4.303670453163535,4.303670453163535,4.303670453163535,0.2209404951934767,0.2179011362588868,0.2482311696410197,0.2200084852896019,0.2200790396273028,0.2200072682936359,21.5,20.5,23.5,38.2,37.3,38.2,0.0,0.0,0.0,7.0,6.7,6.9,0.0,0.0,0.0
